start_date,close_price_start,support,nearest_support,date_below_support,atr,entry,entry_date,Buy/Sell,sma_value,exit_date,Company,date_of_run,time_of_run
17/09/24 0:00,7873.65,"[4339.4, 4957.0, 5933.9, 6568.3, 8599.8, 9149.95]",8599.8,18/09/24 0:00,209.857709,7502.7,03/10/24,Sell,7801,29/09/24 0:00,ABB,25/09/24,18:09:26
17/09/24 0:00,338.4,"[203.55, 241.25, 232.15, 317.65, 343.95, 326.5, 359.05]",343.95,18/09/24 0:00,8.982888559,324.45,03/10/24,Sell,336.627,29/09/24 0:00,BPCL,25/09/24,18:09:26
17/09/24 0:00,660.15,"[558.0, 572.5, 637.25, 651.0, 671.5]",671.5,18/09/24 0:00,14.23157028,627,03/10/24,Sell,641.486,05/10/24 0:00,DABUR,25/09/24,18:09:26
17/09/24 0:00,4458.5,"[2110.95, 3064.45, 3428.0, 3184.0, 4044.75, 5378.0, 5582.8, 5082.0, 4864.0]",4864,18/09/24 0:00,127.9822799,4231.8,03/10/24,Sell,4805.913,29/09/24 0:00,HAL,25/09/24,18:09:26
18/09/24 0:00,654.4,"[558.0, 572.5, 637.25, 651.0, 671.5]",671.5,19/09/24 0:00,14.23157028,627,03/10/24,Sell,641.486,05/10/24 0:00,DABUR,26/09/24,18:25:34
25/09/24 0:00,8178.35,"[3978.35, 4675.05, 5520.0, 8109.15, 7236.8, 7451.0, 7700.0]",8109.15,26/09/24 0:00,243.9041053,8154.65,03/10/24,Buy,7819.955,18/10/24 0:00,ABB,08/10/24,21:35:23
27/09/24 0:00,1010.2,"[1246.0, 1083.0, 1136.0, 1190.6, 1348.0]",1083,30/09/24 0:00,41.80010642,1007.3,03/10/24,Sell,1050.747,18/10/24 0:00,ADANIENSOL,08/10/24,21:35:23
27/09/24 0:00,1456.7,"[794.4, 1082.5, 1343.0, 1621.4, 1418.8, 1498.9, 1556.0]",1498.9,30/09/24 0:00,35.46361102,1355.2,03/10/24,Sell,1478.429,17/10/24 0:00,ADANIPORTS,08/10/24,21:35:23
27/09/24 0:00,634,"[450.35, 532.5, 557.9, 615.25, 649.0, 676.65, 706.95]",649,30/09/24 0:00,14.90632257,590.35,03/10/24,Sell,630.842,17/10/24 0:00,AMBUJACEM,08/10/24,21:35:23
27/09/24 0:00,293.45,"[146.75, 187.0, 241.65, 303.2, 323.0, 340.5]",303.2,30/09/24 0:00,8.655503397,280.25,03/10/24,Sell,294.056,18/10/24 0:00,BEL,08/10/24,21:35:23
27/09/24 0:00,113.1,"[75.0, 78.55, 82.2, 90.95, 94.25, 116.0, 118.95, 123.35, 126.6]",116,30/09/24 0:00,3.102827287,103.49,10/07/24,Sell,108.87,17/10/24 0:00,CANBK,10/08/24,21:50:45
27/09/24 0:00,4474.15,"[2110.95, 3064.45, 3428.0, 3184.0, 4044.75, 5378.0, 5582.8, 5082.0, 4864.0]",4864,30/09/24 0:00,133.7741281,4368.3,10/08/24,Sell,4619.918,18/10/24 0:00,HAL,10/08/24,21:50:45
27/09/24 0:00,180.01,"[106.9, 136.1, 196.8, 178.35, 185.97]",185.97,30/09/24 0:00,4.974981755,162.74,10/07/24,Sell,173.0372,17/10/24 0:00,IOC,10/08/24,21:50:45
27/09/24 0:00,493.85,"[255.5, 319.8, 428.75, 399.0, 477.8, 512.6, 580.0]",512.6,30/09/24 0:00,17.72351574,438.65,10/07/24,Sell,509.827,17/10/24 0:00,PFC,10/08/24,21:50:45
27/09/24 0:00,802.65,"[604.9, 653.3, 728.35, 774.6, 793.4, 750.6, 839.65, 860.6, 899.0]",839.65,30/09/24 0:00,16.69257092,770.65,10/07/24,Sell,809.532,17/10/24 0:00,SBIN,10/08/24,21:50:45
24/09/24 0:00,2868.7,"[1489.45, 1554.5, 1873.0, 2411.0, 2721.95]",2721.95,04/10/24 0:00,77.09688788,2740.55,10/08/24,Buy,2712.614,18/10/24 0:00,TVSMOTOR,10/08/24,21:50:45
27/09/24 0:00,3816.7,"[3329.0, 3646.95, 3737.0, 3858.0]",3858,30/09/24 0:00,90.68329342,3589.25,10/07/24,Sell,3592.274,17/10/24 0:00,TITAN,10/08/24,21:50:45
27/09/24 0:00,608.55,"[409.6, 443.6, 552.0, 524.0, 624.8, 582.4, 668.8, 643.8]",624.8,30/09/24 0:00,26.16126055,590,10/08/24,Sell,615.09,18/10/24 0:00,VBL,10/08/24,21:50:45
25/09/24 0:00,8178.35,"[3978.35, 4675.05, 5520.0, 8109.15, 7236.8, 7451.0, 7700.0]",8109.15,26/09/24 0:00,243.9041053,8154.65,08/10/24,Buy,7819.955,18/10/24 0:00,ABB,09/10/24,22:44:24
30/09/24 0:00,1009.65,"[1246.0, 1083.0, 1136.0, 1190.6, 1348.0]",1083,01/10/24 0:00,41.80010642,1007.3,08/10/24,Sell,1050.747,18/10/24 0:00,ADANIENSOL,09/10/24,22:44:24
30/09/24 0:00,1448.2,"[794.4, 1082.5, 1343.0, 1621.4, 1418.8, 1498.9, 1556.0]",1498.9,01/10/24 0:00,35.46361102,1355.2,07/10/24,Sell,1478.429,17/10/24 0:00,ADANIPORTS,09/10/24,22:44:24
30/09/24 0:00,632.55,"[450.35, 532.5, 557.9, 615.25, 649.0, 676.65, 706.95]",649,01/10/24 0:00,14.90632257,590.35,07/10/24,Sell,630.842,17/10/24 0:00,AMBUJACEM,09/10/24,22:44:24
30/09/24 0:00,285.1,"[146.75, 187.0, 241.65, 303.2, 323.0, 340.5, 294.0]",294,01/10/24 0:00,8.655503397,280.25,08/10/24,Sell,294.056,18/10/24 0:00,BEL,09/10/24,22:44:24
30/09/24 0:00,111.33,"[75.0, 78.55, 82.2, 90.95, 94.25, 116.0, 118.95, 123.35, 126.6]",116,01/10/24 0:00,3.102827287,103.49,07/10/24,Sell,108.87,17/10/24 0:00,CANBK,09/10/24,22:44:24
25/09/24 0:00,5394.3,"[3350.0, 4778.0, 5392.05]",5392.05,26/09/24 0:00,160.7679965,5989.75,09/10/24,Buy,5149.796,19/10/24 0:00,DIVISLAB,09/10/24,22:44:24
30/09/24 0:00,4420.65,"[2110.95, 3064.45, 3428.0, 3184.0, 4044.75, 5378.0, 5582.8, 5082.0, 4864.0]",4864,01/10/24 0:00,133.7741281,4368.3,08/10/24,Sell,4619.918,18/10/24 0:00,HAL,09/10/24,22:44:24
30/09/24 0:00,518.15,"[452.5, 437.15, 464.8, 481.45, 415.9, 520.5]",520.5,01/10/24 0:00,9.378240039,491.7,09/10/24,Sell,504.92,19/10/24 0:00,ITC,09/10/24,22:44:24
30/09/24 0:00,180.15,"[92.5, 106.9, 136.1, 196.8, 178.35, 185.97]",185.97,01/10/24 0:00,4.974981755,162.74,07/10/24,Sell,173.0372,17/10/24 0:00,IOC,09/10/24,22:44:24
30/09/24 0:00,488.05,"[255.5, 319.8, 428.75, 399.0, 477.8, 512.6, 580.0]",512.6,01/10/24 0:00,17.72351574,438.65,07/10/24,Sell,509.827,17/10/24 0:00,PFC,09/10/24,22:44:24
01/10/24 0:00,796.95,"[597.0, 653.3, 728.35, 774.6, 793.4, 750.6, 839.65, 860.6, 899.0]",839.65,03/10/24 0:00,16.69257092,770.65,07/10/24,Sell,809.532,17/10/24 0:00,SBIN,09/10/24,22:44:24
25/09/24 0:00,2871.5,"[1489.45, 1554.5, 1873.0, 2411.0, 2721.95]",2721.95,04/10/24 0:00,77.09688788,2740.55,08/10/24,Buy,2712.614,18/10/24 0:00,TVSMOTOR,09/10/24,22:44:24
30/09/24 0:00,3823.95,"[3329.0, 3646.95, 3737.0, 3858.0]",3858,01/10/24 0:00,90.68329342,3589.25,07/10/24,Sell,3592.274,17/10/24 0:00,TITAN,09/10/24,22:44:24
30/09/24 0:00,606.3,"[409.6, 443.6, 552.0, 524.0, 624.8, 582.4, 668.8, 643.8]",624.8,01/10/24 0:00,26.16126055,590,08/10/24,Sell,615.09,18/10/24 0:00,VBL,09/10/24,22:44:24
26/09/24 0:00,1902.3,"[1709.0, 1813.1, 1667.4, 1543.85, 1744.55]",1813.1,04/10/24 0:00,40.01665184,1876.1,10/10/24,Buy,1813.645,20/10/24 0:00,KOTAKBANK,10/10/24,19:17:59
